scene,dateComplete
LC81260522013137LGN02,2018-01-16 21:23:51.513085
LC81010662015016DKI00L1GTV10,2018-01-22 07:34:43.472000
LC81090582015008DKI00L1GTV10,2018-01-22 07:36:00.464000
LC81090662015008DKI00L1TV10,2018-01-22 07:37:19.332000
LC81130552015004DKI00L1TV10,2018-01-22 07:38:52.702000
LC81130562015004DKI00L1TV10,2018-01-22 07:39:20.814000
LC81150552015002DKI00L1GTV10,2018-01-22 08:26:47.198000
LC81150562015002DKI00L1TV10,2018-01-22 08:28:19.442000
LC81170652015016DKI00L1TV10,2018-01-22 08:29:54.374000
LC81220592015003RPI00L1GTV10,2018-01-22 08:31:31.446000
LC81220602015003RPI00L1GTV10,2018-01-22 08:33:09.629000
LC81220612015003RPI00L1GTV10,2018-01-22 08:34:41.592000
LC81220652015003RPI00L1GTV10,2018-01-22 08:46:49.009000
LC81220662015003RPI00L1GTV10,2018-01-22 08:48:29.428000
L8R1T129058m_210215L1TV10,2018-01-25 02:37:10.067000
L8RGT120061m_060215L1GTV10,2018-01-25 02:38:45.063000
L81020612017364DKIL1GTV20,2018-01-25 18:48:47.633000
L81020632017364DKIL1GTV20,2018-01-25 18:51:12.369000
